FIELD_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,TOTAL_DAYS_ON_PROD,ACTIVE_WELL_COUNT,ACTIVE_LEASE_COUNT,OIL_RATE_BOPD,GAS_RATE_MCFD,GOR_MCF_BBL,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF
Stones,subsea15,202103,1027945,167595,91622,155,8,1,6631.903225806452,1081.258064516129,0.16303887853922144,41.125342,6.495106
Stones,subsea15,202104,964134,156544,86114,150,8,1,6427.56,1043.6266666666668,0.16236747174147992,42.089476,6.65165
Stones,subsea15,202105,1129839,188480,126038,179,8,1,6311.949720670391,1052.9608938547485,0.16682022836882068,43.219315,6.84013
Stones,subsea15,202106,1427535,229835,129468,180,8,1,7930.75,1276.861111111111,0.1610013064478279,44.64685,7.069965
Stones,subsea15,202107,1383241,216717,131137,185,6,1,7476.978378378379,1171.4432432432432,0.15667334904040583,46.030091,7.286682
Stones,subsea15,202108,1076077,157885,105395,159,7,1,6767.779874213837,992.9874213836478,0.1467227716975644,47.106168,7.444567
Stones,subsea15,202109,1224698,186533,116983,173,7,1,7079.179190751445,1078.2254335260116,0.15230938566079147,48.330866,7.6311
Stones,subsea15,202110,1493073,197840,130193,186,7,1,8027.274193548387,1063.6559139784947,0.13250524254339874,49.823939,7.82894
Stones,subsea15,202111,951980,180893,114284,174,7,1,5471.149425287356,1039.6149425287356,0.19001764742956784,50.775919,8.009833
Stones,subsea15,202112,1229618,196060,125202,186,7,1,6610.8494623655915,1054.0860215053763,0.15944789357345127,52.005537,8.205893
Stones,subsea15,202201,1146494,173012,128929,186,7,1,6163.94623655914,930.1720430107526,0.15090528166741388,53.152031,8.378905
Stones,subsea15,202202,952999,140350,112129,168,6,1,5672.613095238095,835.4166666666666,0.1472719278824007,54.10503,8.519255
Stones,subsea15,202203,1091057,163559,130955,186,6,1,5865.897849462365,879.3494623655914,0.14990875820420016,55.196087,8.682814
Stones,subsea15,202204,999833,152443,119836,174,7,1,5746.166666666667,876.1091954022988,0.15246846223319294,56.19592,8.835257
Stones,subsea15,202205,662729,99534,97944,149,7,1,4447.845637583892,668.0134228187919,0.15018808592954286,56.858649,8.934791
Stones,subsea15,202206,1029149,154237,136298,210,7,1,4900.7095238095235,734.4619047619047,0.14986848357234958,57.887798,9.089028
Stones,subsea15,202207,935000,139931,125520,175,7,1,5342.857142857143,799.6057142857143,0.14965882352941176,58.822798,9.228959
Stones,subsea15,202208,1216759,187345,175825,217,7,1,5607.184331797235,863.3410138248848,0.15397050689577804,60.039557,9.416304
Stones,subsea15,202209,1069505,167653,159292,210,7,1,5092.880952380952,798.347619047619,0.15675756541577646,61.109062,9.583957
Stones,subsea15,202210,1050797,161306,157180,217,7,1,4842.382488479263,743.3456221198156,0.1535082418392896,62.159859,9.745263
Stones,subsea15,202211,785593,110003,135376,183,7,1,4292.857923497268,601.1092896174863,0.14002543301684206,62.945452,9.855266
Stones,subsea15,202212,1010547,149523,168494,216,7,1,4678.458333333333,692.2361111111111,0.1479624401438033,63.955999,10.004789
Stones,subsea15,202301,985262,141984,168558,217,7,1,4540.377880184332,654.3041474654378,0.14410786166522205,64.941261,10.146773
Stones,subsea15,202302,679111,93708,130086,165,8,1,4115.824242424243,567.9272727272727,0.13798627912079173,65.620372,10.240481
Stones,subsea15,202303,1007451,156717,169437,217,8,1,4642.6313364055295,722.1981566820276,0.15555793780541188,66.627823,10.397198
Stones,subsea15,202304,894809,127271,156037,213,8,1,4200.981220657277,597.5164319248827,0.14223258818362355,67.522632,10.524469
Stones,subsea15,202305,795494,117079,143667,215,8,1,3699.9720930232556,544.553488372093,0.14717772855609218,68.318126,10.641548
Stones,subsea15,202306,770877,109061,116612,216,8,1,3568.875,504.912037037037,0.14147652608652223,69.089003,10.750609
Stones,subsea15,202307,950239,126973,178236,246,8,1,3862.7601626016262,516.150406504065,0.13362217294806886,70.039242,10.877582
Stones,subsea15,202308,678930,118704,146723,213,8,1,3187.4647887323945,557.2957746478874,0.1748398214838054,70.718172,10.996286
Stones,subsea15,202309,770305,113935,147513,210,8,1,3668.1190476190477,542.547619047619,0.14790894515808672,71.488477,11.110221
Stones,subsea15,202310,786190,113255,147679,216,8,1,3639.7685185185187,524.3287037037037,0.14405550821048346,72.274667,11.223476
Stones,subsea15,202311,743502,95978,138831,210,8,1,3540.4857142857145,457.03809523809525,0.1290890945821262,73.018169,11.319454
Stones,subsea15,202312,718226,87863,134031,217,8,1,3309.7972350230416,404.89861751152074,0.12233336025150858,73.736395,11.407317
Stones,subsea15,202401,724222,88829,129626,217,8,1,3337.4285714285716,409.35023041474653,0.12265437945823242,74.460617,11.496146
Stones,subsea15,202402,692225,97600,116432,203,8,1,3409.975369458128,480.7881773399015,0.1409946188016902,75.152842,11.593746
Stones,subsea15,202403,718552,93757,142482,217,8,1,3311.2995391705067,432.0599078341014,0.13048046627105622,75.871394,11.687503
Stones,subsea15,202404,678483,91912,129392,204,8,1,3325.8970588235293,450.54901960784315,0.13546691663608373,76.549877,11.779415
Stones,subsea15,202405,590770,64001,118873,189,8,1,3125.767195767196,338.6296296296296,0.10833488498061851,77.140647,11.843416
Stones,subsea15,202406,647976,86976,129893,210,8,1,3085.6,414.1714285714286,0.13422719359976296,77.788623,11.930392
Stones,subsea15,202407,669435,67269,131366,217,8,1,3084.9539170506914,309.9953917050691,0.10048623092607946,78.458058,11.997661
Stones,subsea15,202408,638604,70686,126664,217,8,1,2942.8755760368663,325.741935483871,0.11068831388466091,79.096662,12.068347
Stones,subsea15,202409,559052,65849,114443,202,8,1,2767.5841584158416,325.98514851485146,0.1177868963888869,79.655714,12.134196
Stones,subsea15,202410,616779,74385,127355,216,8,1,2855.4583333333335,344.375,0.12060235513855044,80.272493,12.208581
Stones,subsea15,202411,514253,52740,108810,210,8,1,2448.8238095238094,251.14285714285714,0.10255652373442643,80.786746,12.261321
Stones,subsea15,202412,589018,72287,125551,223,8,1,2641.336322869955,324.15695067264573,0.12272460264372226,81.375764,12.333608
Stones,subsea15,202501,572548,50775,124343,217,8,1,2638.4700460829495,233.98617511520737,0.08868252094147565,81.948312,12.384383
Stones,subsea15,202502,529301,59611,116527,196,8,1,2700.515306122449,304.13775510204084,0.11262211860548157,82.477613,12.443994
Stones,subsea15,202503,374934,23164,79333,161,8,1,2328.782608695652,143.87577639751552,0.06178154021774499,82.852547,12.467158
Stones,subsea15,202504,547163,35730,114006,180,8,1,3039.7944444444443,198.5,0.06530046805065401,83.39971,12.502888
Stones,subsea15,202505,258079,4916,53133,186,8,1,1387.521505376344,26.43010752688172,0.019048430906815354,83.657789,12.507804
Stones,subsea15,202506,533069,38890,122699,204,8,1,2613.0833333333335,190.63725490196077,0.0729549082764145,84.190858,12.546694
Stones,subsea15,202507,492234,16251,105899,203,8,1,2424.7980295566504,80.05418719211822,0.033014785650727095,84.683092,12.562945
Tiber,subsea20,200908,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,200909,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,200910,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,200911,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,200912,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201001,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201002,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201003,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201004,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201005,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201006,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201007,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201008,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201009,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201010,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201011,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201012,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201101,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201102,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201103,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201104,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201105,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201106,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201107,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201108,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201109,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201110,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201111,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201112,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201201,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201202,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201203,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201204,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201205,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201206,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201207,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201208,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201209,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201210,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201211,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201212,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201301,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201302,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201303,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201304,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201305,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201306,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201307,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201308,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201309,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201310,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201311,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201312,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201401,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201402,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201403,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201404,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201405,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201406,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201407,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201408,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201409,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201410,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201411,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201412,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201501,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201502,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201503,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201504,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201505,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201506,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201507,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201508,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201509,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201510,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201511,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201512,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201601,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201602,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201603,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201604,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201605,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201606,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201607,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201608,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201609,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201610,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201611,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201612,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201701,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201702,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201703,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Tiber,subsea20,201704,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
