"EI188","G10736","     22309.00000","  1252128.000000","   1274437.00000","  58908447.00000","     26732.00000","  58935179.00000","    533600.00000","JUL-1993"
"EI198"," 00436","   1576428.00000","   805058.000000","   2381486.00000","  16766916.00000","   4835930.00000","  21602846.00000","   6027395.00000","FEB-1966"
"EI198"," 00437","   1670194.00000","  2522059.000000","   4192253.00000","  87774319.00000","   8012195.00000","  95786514.00000","   2075853.00000","FEB-1966"
"EI198"," 00476","    203901.00000","    93133.000000","    297034.00000","   4608737.00000","    397321.00000","   5006058.00000","    668880.00000","FEB-1966"
"EI198","G05499","          .00000","  1340925.000000","   1340925.00000","  32384806.00000","          .00000","  32384806.00000","   1579104.00000","SEP-1989"
"EI198","G22670","          .00000","   135850.000000","    135850.00000","   2901649.00000","          .00000","   2901649.00000","     64913.00000","AUG-2002"
"EI205"," 00802","     11600.00000","  1219256.000000","   1230856.00000","  45218749.00000","      2507.00000","  45221256.00000","    679319.00000","MAY-1982"
"EI205"," 00804","          .00000","     6535.000000","      6535.00000","  20164796.00000","          .00000","  20164796.00000","    843632.00000","JAN-1977"
"EI205"," 00805","   3045949.00000","  1678211.000000","   4724160.00000"," 126291218.00000","   5807056.00000"," 132098274.00000","  12924934.00000","JAN-1971"
"EI205"," 00806","    691641.00000","  1137007.000000","   1828648.00000"," 114222278.00000","    491203.00000"," 114713481.00000","   1939116.00000","DEC-1970"
"EI205"," 00807","     15994.00000","    71766.000000","     87760.00000","  11283021.00000","    685512.00000","  11968533.00000","    259981.00000","NOV-1995"
"EI205"," 00808","         5.00000","    55842.000000","     55847.00000","  71311166.00000","      1779.00000","  71312945.00000","    413222.00000","FEB-1975"
"EI205"," 00809","   1530390.00000","   744552.000000","   2274942.00000","  15601993.00000","   1757994.00000","  17359987.00000","    186407.00000","AUG-1999"
"EI205","G00978","    262393.00000","  2592672.000000","   2855065.00000","  65153294.00000","   1169349.00000","  66322643.00000","    611281.00000","OCT-1973"
"EI205","G13821","   3948180.00000","  1234661.000000","   5182841.00000","  53681949.00000","   5766443.00000","  59448392.00000","   8117442.00000","AUG-1972"
"EI205","G22674","          .00000","   683846.000000","    683846.00000","   2008116.00000","          .00000","   2008116.00000","          .00000","SEP-2001"
"EI208"," 00572","   3238754.00000","  1287043.000000","   4525797.00000","  54180045.00000","   6329753.00000","  60509798.00000","   7370262.00000","FEB-1971"
"EI208"," 00575","     22294.00000","    59165.000000","     81459.00000","    714810.00000","     37474.00000","    752284.00000","     81110.00000","MAY-1971"
"EI208"," 00576","   3435267.00000","   679352.000000","   4114619.00000","    852439.00000","   2948701.00000","   3801140.00000","   3463841.00000","SEP-1958"
"EI208"," 00577","  24009682.00000","  1025911.000000","  25035593.00000","  26980867.00000","  25042576.00000","  52023443.00000","  30818511.00000","MAY-1959"
"EI208"," 00578","  21584671.00000","   779607.000000","  22364278.00000","  35637007.00000","  85270358.00000"," 120907365.00000","  17524318.00000","SEP-1970"
"EI208"," 00580","  16794935.00000","   631136.000000","  17426071.00000","  15898302.00000","  24164319.00000","  40062621.00000","  17673248.00000","APR-1961"
"EI208","G26032","     50262.00000","     8101.000000","     58363.00000","     37855.00000","    132595.00000","    170450.00000","   1494965.00000","OCT-2005"
"EI208","G26033","    111493.00000","   805395.000000","    916888.00000","   1985578.00000","     53920.00000","   2039498.00000","   1445730.00000","FEB-2009"
"EI212","G05502","   1739003.00000","   484129.000000","   2223132.00000","   9023682.00000","   7534953.00000","  16558635.00000","   3595088.00000","FEB-1987"
"EI212","G05503","   1903614.00000","  2464957.000000","   4368571.00000","  43367474.00000","   5150527.00000","  48518001.00000","  12038851.00000","JAN-1987"
"EI212","G05550","    856719.00000","    72880.000000","    929599.00000","   1569834.00000","   2837902.00000","   4407736.00000","   2597415.00000","JUL-1988"
"EI213","G21639","          .00000","    21041.000000","     21041.00000","   1457535.00000","          .00000","   1457535.00000","     54587.00000","FEB-2005"
"EI231","G00977","          .00000","   421649.000000","    421649.00000","  40885250.00000","      6308.00000","  40891558.00000","    144945.00000","JAN-1977"
"EI231","G00979","          .00000","   222370.000000","    222370.00000","  47128513.00000","          .00000","  47128513.00000","    109966.00000","NOV-1971"
"EI231","G00980","          .00000","   561438.000000","    561438.00000","  85543396.00000","          .00000","  85543396.00000","    247567.00000","JUN-1970"
"EI231","G17986","     17945.00000","   274964.000000","    292909.00000","   3672704.00000","     35273.00000","   3707977.00000","    704178.00000","JUN-1998"
"EI238","G00979","          .00000","  1459320.000000","   1459320.00000","  99824688.00000","          .00000","  99824688.00000","    203083.00000","FEB-1977"
"EI238","G00981","  10403974.00000","   574156.000000","  10978130.00000","  42165238.00000","  13088327.00000","  55253565.00000","  11082372.00000","JAN-1972"
"EI238","G00982","   5424144.00000","  3654792.000000","   9078936.00000"," 139972708.00000","  12980250.00000"," 152952958.00000","  12445460.00000","DEC-1964"
"EI238","G00983","  48784942.00000","  7650808.000000","  56435750.00000"," 441580846.00000"," 117856271.00000"," 559437117.00000","  28640835.00000","SEP-1965"
"EI238","G00984","    191410.00000","         .000000","    191410.00000","          .00000","    578095.00000","    578095.00000","       532.00000","SEP-1965"
"EI238","G02900","    480801.00000","  2170506.000000","   2651307.00000"," 118077348.00000","   2624139.00000"," 120701487.00000","   3041654.00000","SEP-1979"
"EI238","G03331","          .00000","  3199725.000000","   3199725.00000"," 288618601.00000","          .00000"," 288618601.00000","   1243095.00000","JUN-1979"
"EI238","G05505","      9921.00000","  1725448.000000","   1735369.00000"," 108028669.00000","    630342.00000"," 108659011.00000","    352447.00000","DEC-1990"
"EI238","G07736","          .00000","  1996508.000000","   1996508.00000"," 124436152.00000","          .00000"," 124436152.00000","    241256.00000","MAR-1991"
"EI238","G10741","   5239394.00000","   123426.000000","   5362820.00000","   5419221.00000","   8654433.00000","  14073654.00000","   1987108.00000","FEB-1995"
"EI238","G14470","          .00000","   604878.000000","    604878.00000","  13178811.00000","          .00000","  13178811.00000","     12231.00000","DEC-1996"
"EI238","G16361","   1132932.00000","         .000000","   1132932.00000","          .00000","   3263479.00000","   3263479.00000","   1381631.00000","SEP-1997"
"EI240","G04453","     36075.00000","  3968776.000000","   4004851.00000"," 212360600.00000","    545735.00000"," 212906335.00000","   5220868.00000","NOV-1987"
"EI240","G14473","          .00000","   690700.000000","    690700.00000","  13065122.00000","          .00000","  13065122.00000","    516439.00000","JAN-1995"
"EI245","G12922","          .00000","         .000000","          .00000","  14819477.00000","          .00000","  14819477.00000","    328657.00000","JAN-1993"
"EI258","G01959","  18391272.00000","  4380637.000000","  22771909.00000","  44973476.00000","  16301450.00000","  61274926.00000","  30420166.00000","MAR-1972"
"EI258","G02102","    534642.00000","   972582.000000","   1507224.00000","  99236594.00000","    642545.00000","  99879139.00000","   3617009.00000","OCT-1979"
"EI258","G02103","  11752891.00000","  4402974.000000","  16155865.00000"," 295207151.00000","  19520855.00000"," 314728006.00000","  27145329.00000","JAN-1973"
"EI258","G03996","          .00000","   108816.000000","    108816.00000","  13027294.00000","          .00000","  13027294.00000","    446259.00000","JAN-1984"
"EI258","G10744","   1682317.00000","   472552.000000","   2154869.00000","   5706498.00000","   3296892.00000","   9003390.00000","   4356357.00000","NOV-1990"
"EI266"," 00790","          .00000","         .000000","          .00000","  36391247.00000","          .00000","  36391247.00000","   3115010.00000","OCT-1988"
"EI266"," 00810","          .00000","    33647.000000","     33647.00000","  39459238.00000","          .00000","  39459238.00000","    688031.00000","FEB-2009"
"EI266"," 00811","          .00000","   149232.000000","    149232.00000"," 476046143.00000","          .00000"," 476046143.00000","   9462632.00000","APR-1970"
"EI266"," 00812","          .00000","    62563.000000","     62563.00000","  76578010.00000","          .00000","  76578010.00000","   7128238.00000","APR-1970"
"EI266"," 00813","          .00000","    32773.000000","     32773.00000","   3053960.00000","          .00000","   3053960.00000","    159286.00000","SEP-2001"
"EI266","G01888","          .00000","    10145.000000","     10145.00000","  33806401.00000","          .00000","  33806401.00000","    626471.00000","JUN-1970"
"EI266","G01892","          .00000","     2837.000000","      2837.00000","   6235970.00000","          .00000","   6235970.00000","     39911.00000","JUL-1970"
"EI266","G01894","          .00000","     4255.000000","      4255.00000","  14676244.00000","          .00000","  14676244.00000","    160316.00000","DEC-1971"
"EI266","G02898","          .00000","  1043502.000000","   1043502.00000","  57841187.00000","          .00000","  57841187.00000","   4026815.00000","SEP-1981"
"EI266","G02899","    479462.00000","  1309866.000000","   1789328.00000"," 109664103.00000","   5050781.00000"," 114714884.00000","   9414997.00000","SEP-1981"
"EI266","G05504","    163681.00000","  5783837.000000","   5947518.00000"," 290517240.00000","   4412327.00000"," 294929567.00000","   2225259.00000","NOV-1988"
"EI266","G05506","          .00000","     7822.000000","      7822.00000","  34210878.00000","          .00000","  34210878.00000","   3061787.00000","FEB-1985"
"EI266","G06717","          .00000","       29.000000","        29.00000","   2074145.00000","          .00000","   2074145.00000","    212906.00000","AUG-1989"
"EI266","G06720","          .00000","    30266.000000","     30266.00000","  11270821.00000","          .00000","  11270821.00000","     90666.00000","AUG-1991"
"EI266","G07733","          .00000","      275.000000","       275.00000","  10225759.00000","          .00000","  10225759.00000","     36258.00000","DEC-1989"
"EI266","G08693","      2677.00000","    48630.000000","     51307.00000","   6620818.00000","    543219.00000","   7164037.00000","     13518.00000","MAY-1991"
"EI266","G15257","          .00000","    18593.000000","     18593.00000","  11758633.00000","          .00000","  11758633.00000","    524682.00000","AUG-2000"
"EI266","G16360","          .00000","   140466.000000","    140466.00000","  10239719.00000","          .00000","  10239719.00000","     96520.00000","OCT-1997"
"EI266","G16362","          .00000","         .000000","          .00000","   5820227.00000","          .00000","   5820227.00000","    867170.00000","JUN-2000"
"EI266","G19794","          .00000","      109.000000","       109.00000","   1861796.00000","          .00000","   1861796.00000","      2364.00000","AUG-2000"
"EI266","G21111","      7974.00000","     4539.000000","     12513.00000","   5184398.00000","   3411045.00000","   8595443.00000","   1103581.00000","NOV-2002"
"EI268","G16363","          .00000","     3591.000000","      3591.00000","   1641973.00000","          .00000","   1641973.00000","     47421.00000","SEP-2003"
"EI273","G00986","          .00000","      303.000000","       303.00000","  22351445.00000","          .00000","  22351445.00000","    485128.00000","DEC-1970"
"EI273","G00987","     39634.00000","  2127579.000000","   2167213.00000"," 544984358.00000","   2425944.00000"," 547410302.00000","   2109527.00000","DEC-1970"
"EI273","G00991","          .00000","     1074.000000","      1074.00000","  90211381.00000","          .00000","  90211381.00000","   2438836.00000","DEC-1970"
"EI273","G00992","          .00000","       89.000000","        89.00000","  34189945.00000","          .00000","  34189945.00000","     51063.00000","DEC-1970"
"EI273","G07738","          .00000","   197176.000000","    197176.00000","  12573208.00000","          .00000","  12573208.00000","      4039.00000","MAR-1991"
"EI276","G00985","  52232312.00000","  2569198.000000","  54801510.00000","  85480853.00000","  92488695.00000"," 177969548.00000"," 109420673.00000","OCT-1965"
"EI276","G00988","  10898109.00000","   214262.000000","  11112371.00000","   2684866.00000","  25845342.00000","  28530208.00000","   1794822.00000","MAR-1967"
"EI276","G00989","  28107163.00000","  2749958.000000","  30857121.00000","  97807062.00000","  63015904.00000"," 160822966.00000","  13984676.00000","DEC-1966"
"EI276","G01891","   7820140.00000","   233178.000000","   8053318.00000","   7795103.00000","  12003433.00000","  19798536.00000","   2822008.00000","NOV-1970"
"EI276","G01957","    411555.00000","         .000000","    411555.00000","          .00000","    441161.00000","    441161.00000","    475356.00000","SEP-1970"
"EI276","G01958","   8178443.00000","   734041.000000","   8912484.00000","  11405836.00000","   6073136.00000","  17478972.00000","   7494464.00000","MAY-1970"
"EI276","G01959","   1910252.00000","   444855.000000","   2355107.00000","   2399532.00000","   3826872.00000","   6226404.00000","    937817.00000","JAN-1992"
"EI276","G10742","   5680087.00000","   159778.000000","   5839865.00000","    193112.00000","   4079483.00000","   4272595.00000","   3953738.00000","SEP-1992"
"EI276","G24910","    176664.00000","   262517.000000","    439181.00000","   5772806.00000","    147435.00000","   5920241.00000","     71177.00000","SEP-2006"
"EI280","G23876","          .00000","   960290.000000","    960290.00000","  10990940.00000","          .00000","  10990940.00000","    287254.00000","FEB-2005"
"EI287","G06721","          .00000","      188.000000","       188.00000","    266308.00000","          .00000","    266308.00000","       233.00000","JAN-1990"
"EI287","G14475","          .00000","    10277.000000","     10277.00000","   5431033.00000","          .00000","   5431033.00000","     63904.00000","SEP-1995"
"EI288","G16365","          .00000","    24547.000000","     24547.00000","   5257162.00000","          .00000","   5257162.00000","     69876.00000","JUL-2001"
"EI289","G24874","          .00000","    15091.000000","     15091.00000","   6498561.00000","          .00000","   6498561.00000","    120155.00000","FEB-2009"
"EI292","G00993","          .00000","     6251.000000","      6251.00000","  66221664.00000","          .00000","  66221664.00000","   2017304.00000","SEP-1972"
"EI292","G00994","          .00000","   163985.000000","    163985.00000"," 484113702.00000","          .00000"," 484113702.00000","   2468313.00000","FEB-1970"
"EI292","G00995","          .00000","    62237.000000","     62237.00000"," 139892048.00000","          .00000"," 139892048.00000","   1310230.00000","FEB-1970"
"EI292","G00996","    386031.00000","   389010.000000","    775041.00000"," 115200601.00000","   2442731.00000"," 117643332.00000","   2653526.00000","APR-1986"
"EI292","G00997","   8512224.00000","   424791.000000","   8937015.00000"," 456781021.00000","  21619143.00000"," 478400164.00000","   6964484.00000","FEB-1970"
"EI292","G01979","          .00000","    44491.000000","     44491.00000"," 149071888.00000","          .00000"," 149071888.00000","   2270441.00000","SEP-1972"
"EI292","G01980","          .00000","    79548.000000","     79548.00000","  49047780.00000","          .00000","  49047780.00000","   1038099.00000","JAN-1972"
"EI292","G01981","   7553076.00000","   343335.000000","   7896411.00000","  61646550.00000","  15335275.00000","  76981825.00000","  14312627.00000","NOV-1972"
"EI292","G01982","    405094.00000","   108606.000000","    513700.00000","  53413133.00000","   7587706.00000","  61000839.00000","   2898815.00000","NOV-1976"
"EI292","G02608","          .00000","    92376.000000","     92376.00000","  16221436.00000","          .00000","  16221436.00000","     50881.00000","OCT-1999"
"EI292","G06722","          .00000","     2468.000000","      2468.00000","   5559365.00000","          .00000","   5559365.00000","    399608.00000","APR-1989"
"EI292","G24912","   1945692.00000","         .000000","   1945692.00000","          .00000","   1241960.00000","   1241960.00000","   1170016.00000","JUL-2009"
"EI292","G33636","   4086802.00000","         .000000","   4086802.00000","          .00000","   5433065.00000","   5433065.00000","   5433520.00000","FEB-2014"
"EI294","G03569","          .00000","      532.000000","       532.00000","  33462276.00000","          .00000","  33462276.00000","    746664.00000","OCT-1981"
"EI296","G02104","    548498.00000","  2752671.000000","   3301169.00000"," 495498199.00000","    909796.00000"," 496407995.00000","   5510930.00000","FEB-1973"
"EI296","G02105","   2207802.00000","  8623216.000000","  10831018.00000"," 705943444.00000","   3742653.00000"," 709686097.00000","  34178526.00000","JUL-1972"
"EI296","G02108","    150523.00000","  6060834.000000","   6211357.00000"," 251479155.00000","    368151.00000"," 251847306.00000","  10902629.00000","NOV-1975"
"EI296","G27121","          .00000","   209114.000000","    209114.00000","   6030333.00000","          .00000","   6030333.00000","    304383.00000","APR-2008"
"EI297","G04225","          .00000","     2501.000000","      2501.00000","  76735509.00000","          .00000","  76735509.00000","    312988.00000","NOV-1987"
"EI297","G05199","    185889.00000","    17886.000000","    203775.00000","  16914149.00000","    828768.00000","  17742917.00000","   3326950.00000","NOV-1989"
"EI297","G09591","   3638102.00000","  1545637.000000","   5183739.00000","  16975584.00000","   2252352.00000","  19227936.00000","   7355787.00000","FEB-1991"
"EI297","G09592","    228453.00000","   182208.000000","    410661.00000","   4727271.00000","   4567380.00000","   9294651.00000","   8662453.00000","FEB-1991"
"EI299","G03570","          .00000","    72216.000000","     72216.00000","   9155830.00000","          .00000","   9155830.00000","     25175.00000","JUL-1982"
"EI299","G03571","          .00000","     7608.000000","      7608.00000","   3713731.00000","          .00000","   3713731.00000","       332.00000","MAY-1983"
"EI300","G03571","          .00000","     9965.000000","      9965.00000","  24952162.00000","          .00000","  24952162.00000","   1099190.00000","NOV-1982"
"EI300","G17991","          .00000","     5457.000000","      5457.00000","  20292031.00000","          .00000","  20292031.00000","      2236.00000","MAR-2002"
"EI304","G22678","          .00000","   128009.000000","    128009.00000","   4785367.00000","          .00000","   4785367.00000","    131233.00000","MAY-2004"
"EI304","G23879","          .00000","     7897.000000","      7897.00000","   4044340.00000","          .00000","   4044340.00000","       879.00000","APR-2004"
"EI306","G02109","  10905169.00000","  3577340.000000","  14482509.00000"," 639799959.00000","  14245278.00000"," 654045237.00000","  37141037.00000","JAN-1974"
"EI306","G02110","   1926449.00000","   477972.000000","   2404421.00000","  97735809.00000","   3152087.00000"," 100887896.00000","   8358443.00000","JUN-1978"
"EI306","G03569","          .00000","    22640.000000","     22640.00000","   1962338.00000","          .00000","   1962338.00000","       312.00000","OCT-1991"
"EI311","G03408","          .00000","    94683.000000","     94683.00000","   4101242.00000","          .00000","   4101242.00000","    159598.00000","NOV-1985"
"EI321","G02610","          .00000","    44553.000000","     44553.00000","  23555247.00000","          .00000","  23555247.00000","     39492.00000","MAY-1981"
"EI322","G01535","          .00000","    76044.000000","     76044.00000","  16011314.00000","          .00000","  16011314.00000","    350883.00000","AUG-1979"
"EI322","G02113","          .00000","   624452.000000","    624452.00000"," 140869769.00000","          .00000"," 140869769.00000","   2012450.00000","FEB-1981"
"EI322","G02606","          .00000","    46140.000000","     46140.00000"," 102373400.00000","          .00000"," 102373400.00000","   1948873.00000","FEB-1980"
"EI322","G03999","          .00000","   132878.000000","    132878.00000","  23354548.00000","          .00000","  23354548.00000","   1691592.00000","NOV-1982"
"EI322","G14476","          .00000","     6085.000000","      6085.00000","   1743088.00000","          .00000","   1743088.00000","     27135.00000","JAN-1996"
"EI322","G14477","          .00000","    29159.000000","     29159.00000","   8801445.00000","          .00000","   8801445.00000","      9936.00000","JAN-1996"
"EI322","G15261","          .00000","    50842.000000","     50842.00000","   8253390.00000","          .00000","   8253390.00000","     95906.00000","FEB-1998"
"EI322","G15303","          .00000","   454558.000000","    454558.00000","  42676736.00000","          .00000","  42676736.00000","   1709093.00000","JUN-2001"
"EI322","G21116","          .00000","  1893015.000000","   1893015.00000","  68718388.00000","          .00000","  68718388.00000","   8272337.00000","OCT-2000"
"EI322","G21642","   3411321.00000","   281967.000000","   3693288.00000","    398214.00000","   6820787.00000","   7219001.00000","   2712367.00000","APR-2002"
"EI324","G05516","    568525.00000","  1110241.000000","   1678766.00000","   4960390.00000","    369252.00000","   5329642.00000","    655263.00000","JUL-1990"
"EI324","G26041","          .00000","      569.000000","       569.00000","    950796.00000","          .00000","    950796.00000","      3802.00000","SEP-2006"
"EI325","G05517","   1565269.00000","   187083.000000","   1752352.00000","  75477843.00000","   2309881.00000","  77787724.00000","   6308284.00000","JAN-1990"
"EI325","G05518","          .00000","         .000000","          .00000","   3211244.00000","          .00000","   3211244.00000","     29096.00000","JAN-1991"
"EI325","G08695","          .00000","       78.000000","        78.00000","   5750886.00000","          .00000","   5750886.00000","    300088.00000","JAN-1994"
"EI325","G26040","          .00000","    29272.000000","     29272.00000","   5489598.00000","          .00000","   5489598.00000","    168970.00000","JUL-2006"
"EI327","G02910","   2757675.00000","  2882964.000000","   5640639.00000","  19047051.00000","   6516139.00000","  25563190.00000","   9155246.00000","JAN-1980"
"EI330","G02111","  75719906.00000","  5842465.000000","  81562371.00000"," 258090595.00000","  98819173.00000"," 356909768.00000"," 112331747.00000","DEC-1973"
"EI330","G02112","   2230765.00000","     2269.000000","   2233034.00000","  10986988.00000","   2719619.00000","  13706607.00000","   3017365.00000","MAR-1984"
"EI330","G02115"," 161510014.00000"," 13744929.000000"," 175254943.00000"," 582197198.00000"," 190077962.00000"," 772275160.00000"," 109129589.00000","MAR-1973"
"EI330","G02116","  71857121.00000"," 13109443.000000","  84966564.00000"," 319776930.00000"," 119030860.00000"," 438807790.00000","  78246680.00000","SEP-1972"
"EI330","G02118","  43722186.00000","   217969.000000","  43940155.00000","  19663950.00000","  90196277.00000"," 109860227.00000","  42220241.00000","JAN-1973"
"EI330","G02318","  22720096.00000","   573270.000000","  23293366.00000","   3719296.00000","  36781638.00000","  40500934.00000","  11292720.00000","OCT-1973"
"EI330","G02608","  23397110.00000","  1345480.000000","  24742590.00000","  66518800.00000","  25130703.00000","  91649503.00000","  64181280.00000","DEC-1975"
"EI330","G02613","   9574603.00000","   354520.000000","   9929123.00000","  11592471.00000","  11789951.00000","  23382422.00000","   3978901.00000","DEC-1974"
"EI330","G02912","   1325555.00000","   159702.000000","   1485257.00000","   9411275.00000","   1570549.00000","  10981824.00000","   4240534.00000","MAR-1984"
"EI330","G03410","    902884.00000","   295753.000000","   1198637.00000","    245804.00000","    756936.00000","   1002740.00000","   1396295.00000","JUL-1985"
"EI330","G05040","   7705044.00000","   342328.000000","   8047372.00000","  13423167.00000","  18468281.00000","  31891448.00000","   8711594.00000","AUG-1984"
"EI333","G02317","   5284185.00000","  2076481.000000","   7360666.00000","  80573787.00000","  14484220.00000","  95058007.00000","   7807996.00000","JUL-1977"
"EI333","G02607","    757981.00000","   250981.000000","   1008962.00000","  54081601.00000","   1148610.00000","  55230211.00000","   1257595.00000","AUG-1977"
"EI333","G02608","   7880114.00000","   759989.000000","   8640103.00000"," 123461871.00000","  25517414.00000"," 148979285.00000","  22136325.00000","FEB-1977"
"EI333","G02613","          .00000","   374852.000000","    374852.00000","  11160730.00000","          .00000","  11160730.00000","    348048.00000","FEB-2002"
"EI333","G22679","          .00000","    34656.000000","     34656.00000","  12799661.00000","          .00000","  12799661.00000","    613545.00000","JAN-2003"
"EI333","G27918","          .00000","     7420.000000","      7420.00000","   1356619.00000","          .00000","   1356619.00000","     66405.00000","SEP-2007"
"EI335","G17996","          .00000","   283309.000000","    283309.00000","  13046433.00000","          .00000","  13046433.00000","     39406.00000","JAN-1999"
"EI336","G05521","          .00000","       98.000000","        98.00000","  11232986.00000","          .00000","  11232986.00000","     39014.00000","MAR-1988"
"EI337","G03332","   3021899.00000","  1898913.000000","   4920812.00000","   8259478.00000","   7252298.00000","  15511776.00000","   5701558.00000","OCT-1984"
"EI337","G03573","   1345948.00000","    19237.000000","   1365185.00000","    526152.00000","   1413696.00000","   1939848.00000","    501830.00000","APR-1981"
"EI337","G03783","    339805.00000","         .000000","    339805.00000","          .00000","    344300.00000","    344300.00000","    837868.00000","SEP-1997"
"EI337","G10752","  13539439.00000","   192884.000000","  13732323.00000","   2379616.00000","  15585674.00000","  17965290.00000","  13933520.00000","NOV-1995"
"EI337","G16370","          .00000","       33.000000","        33.00000","   1406129.00000","          .00000","   1406129.00000","      3925.00000","MAY-1997"
"EI341","G02914","  24457120.00000","  1304199.000000","  25761319.00000","  17971318.00000","  33958275.00000","  51929593.00000","  35499121.00000","MAR-1982"
"EI342","G02319","  10775761.00000","   753131.000000","  11528892.00000"," 182989200.00000","  12026372.00000"," 195015572.00000","  13718711.00000","MAY-1975"
"EI342","G02320","      4696.00000","   342593.000000","    347289.00000","  92754424.00000","     11273.00000","  92765697.00000","    206045.00000","AUG-1975"
"EI342","G02321","     99273.00000","         .000000","     99273.00000","          .00000","    680337.00000","    680337.00000","    722144.00000","AUG-1993"
"EI342","G02322","  32610239.00000","   285149.000000","  32895388.00000"," 261735378.00000","  32875010.00000"," 294610388.00000","  40422734.00000","NOV-1975"
"EI342","G21645","       394.00000","   115614.000000","    116008.00000","   1864351.00000","      4633.00000","   1868984.00000","    192914.00000","MAR-2004"
"EI342","G21646","    323001.00000","    79038.000000","    402039.00000","    386045.00000","   1042604.00000","   1428649.00000","   1095618.00000","MAR-2004"
"EI346","G03333","          .00000","     3339.000000","      3339.00000","   7329367.00000","          .00000","   7329367.00000","     43800.00000","JUL-1982"
"EI346","G14482","   9660714.00000","  2738894.000000","  12399608.00000","  21655961.00000","  51604958.00000","  73260919.00000","  32261952.00000","DEC-2000"
"EI346","G21647","          .00000","     5489.000000","      5489.00000","   1598393.00000","          .00000","   1598393.00000","   1211733.00000","JUN-2005"
"EI348","G02321","          .00000","  1271894.000000","   1271894.00000","  32139404.00000","          .00000","  32139404.00000","    281541.00000","AUG-1979"
"EI348","G03157","          .00000","   727397.000000","    727397.00000","  17715178.00000","          .00000","  17715178.00000","       578.00000","AUG-1979"
"EI348","G09600","          .00000","   162755.000000","    162755.00000","   2765872.00000","          .00000","   2765872.00000","     59418.00000","OCT-1994"
"EI348","G13628","       469.00000","   208640.000000","    209109.00000","  16064120.00000","    177273.00000","  16241393.00000","    876777.00000","JUL-1996"
"EI348","G19799","     74892.00000","  1521918.000000","   1596810.00000","   7809058.00000","    305380.00000","   8114438.00000","   1390083.00000","SEP-2004"
"EI351","G23883","          .00000","   482609.000000","    482609.00000","  11359300.00000","          .00000","  11359300.00000","     71624.00000","JUN-2007"
"EI355","G19797","    561648.00000","    38941.000000","    600589.00000","    215242.00000","   2087142.00000","   2302384.00000","    841233.00000","MAR-2004"
"EI361","G02323","  11777536.00000","   179791.000000","  11957327.00000","  38914849.00000","  14039257.00000","  52954106.00000","   9499446.00000","APR-1985"
"EI361","G02324","  60293697.00000","    27196.000000","  60320893.00000","   3063190.00000","  70219592.00000","  73282782.00000","  38573833.00000","APR-1985"
"EI361","G03410","   1647708.00000","     1936.000000","   1649644.00000","     79428.00000","   7418141.00000","   7497569.00000","    670299.00000","NOV-1985"
"EI361","G03783","          .00000","    55608.000000","     55608.00000","   9351662.00000","          .00000","   9351662.00000","     74682.00000","AUG-1985"
"EI361","G24914","          .00000","         .000000","          .00000","   5443278.00000","          .00000","   5443278.00000","       169.00000","OCT-2010"
"EI366","G08697","          .00000","         .000000","          .00000","   1191612.00000","          .00000","   1191612.00000","    142743.00000","APR-1990"
"EI366","G08700","          .00000","         .000000","          .00000","  11005149.00000","          .00000","  11005149.00000","    268004.00000","FEB-1990"
"EI380","G02327","          .00000","   132736.000000","    132736.00000"," 263882824.00000","          .00000"," 263882824.00000","    574375.00000","JUN-1978"
"EI380","G02332","          .00000","    43630.000000","     43630.00000","   9390335.00000","          .00000","   9390335.00000","    209447.00000","OCT-1981"
"EI380","G02915","          .00000","     4753.000000","      4753.00000","  19136047.00000","          .00000","  19136047.00000","      9336.00000","APR-1981"
"EI380","G15271","   2918490.00000","         .000000","   2918490.00000","    921061.00000","   4812613.00000","   5733674.00000","   6007551.00000","JUN-2002"
"EI380","G16673","     83305.00000","       30.000000","     83335.00000","     11451.00000","    255362.00000","    266813.00000","     21495.00000","FEB-2004"
"EI380","G16680","    576017.00000","   145812.000000","    721829.00000","    598316.00000","   1023265.00000","   1621581.00000","   1365959.00000","JUN-2002"
"EI380","G22688","          .00000","         .000000","          .00000","   4224385.00000","          .00000","   4224385.00000","      2824.00000","FEB-2007"
"EI385","G02329","          .00000","   223908.000000","    223908.00000","  48082782.00000","          .00000","  48082782.00000","    482352.00000","FEB-1981"
"EI385","G03159","          .00000","   777174.000000","    777174.00000"," 113259850.00000","          .00000"," 113259850.00000","   1029623.00000","FEB-1981"
"EI385","G03786","   1789381.00000","  1365938.000000","   3155319.00000","  47013026.00000","   2683901.00000","  49696927.00000","   5068093.00000","JUN-1986"
"EI385","G05525","    633827.00000","   537997.000000","   1171824.00000","  72999983.00000","    569296.00000","  73569279.00000","   2491269.00000","AUG-1989"
"EI385","G09601","   1574783.00000","   377894.000000","   1952677.00000","    345286.00000","    864545.00000","   1209831.00000","   1061149.00000","JUL-1992"
"EI385","G16374","          .00000","         .000000","          .00000","   2025499.00000","   3685533.00000","   5711032.00000","          .00000","JUL-2002"
"EI395","G21649","          .00000","     9186.000000","      9186.00000","   7139044.00000","          .00000","   7139044.00000","     18836.00000","DEC-2004"
"EW1006","G10968","   4589314.00000","   196999.000000","   4786313.00000","   6869349.00000","   5581554.00000","  12450903.00000","   2466258.00000","MAR-1999"
