Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G01084,6,2011,17293,0,13808,29944,177940,8,55
G01084,7,2011,17817,0,12596,23747,192339,8,55
G01084,8,2011,18622,0,12709,25690,183469,8,55
G01084,9,2011,9416,0,5906,13622,93946,8,55
G01084,10,2011,19842,0,12625,26689,200940,8,55
G01084,11,2011,12834,0,12032,21861,142624,8,55
G01084,12,2011,11607,0,13064,17808,119029,7,55
G01084,1,2012,10686,0,12045,17036,110133,7,55
G01084,2,2012,9708,0,10072,15899,119825,7,55
G01084,3,2012,16344,0,15962,21122,161380,8,55
G01084,4,2012,17701,0,16860,25841,172622,8,55
G01084,5,2012,14953,0,18942,29628,135105,8,55
G01084,6,2012,8657,0,19665,25675,134013,8,55
G01084,7,2012,4765,0,9432,14286,69589,8,55
G01084,8,2012,8510,0,16432,30817,92660,7,55
G01084,9,2012,39465,0,9859,44685,107064,9,55
G01084,10,2012,53306,0,30654,56234,159763,10,55
G01084,11,2012,38733,0,39405,43781,174454,9,55
G01084,12,2012,32939,0,37782,43499,216360,8,55
G01084,1,2013,30096,0,31032,33785,204415,10,55
G01084,2,2013,35155,0,28936,40780,252720,9,55
G01084,3,2013,29159,0,32910,38235,279185,9,55
G01084,4,2013,37833,0,37675,62541,246532,11,55
G01084,5,2013,88939,0,35613,135767,303391,10,55
G01084,6,2013,61812,0,38789,104976,295208,10,55
G01084,7,2013,63907,0,39443,117259,341519,10,55
G01084,8,2013,62042,0,36215,107084,338034,11,55
G01084,9,2013,64058,0,36697,115810,387983,11,55
G01084,10,2013,56480,0,35919,130763,411244,11,55
G01084,11,2013,54948,0,35357,119539,371639,11,55
G01084,12,2013,52878,0,17313,109952,344882,11,55
G01084,1,2014,47405,0,30996,92594,322110,10,55
G01084,2,2014,18816,0,27240,37749,131333,11,55
G01084,3,2014,47095,0,34091,112871,282415,11,55
G01084,4,2014,45753,0,32465,75940,308466,11,55
G01084,5,2014,45348,0,34344,52415,359693,10,55
G01084,6,2014,45205,0,31237,49065,363851,10,55
G01084,7,2014,47089,0,32461,53676,371843,10,55
G01084,8,2014,43772,0,28134,59440,386551,10,55
G01084,9,2014,46726,0,26249,69884,395652,13,55
G01084,10,2014,56849,0,26440,95321,425926,13,55
G01084,11,2014,57204,0,24714,79468,411007,13,55
G01084,12,2014,44051,0,22843,56704,345413,12,55
G01085,1,2010,13570,0,0,11914,277523,5,56
G01085,2,2010,10593,0,0,11767,249478,5,56
G01085,3,2010,12372,0,0,15045,275928,5,56
G01085,4,2010,11485,0,0,14394,260315,5,56
G01085,5,2010,10907,0,0,13005,256169,5,56
G01085,6,2010,11568,0,0,14868,262891,5,56
G01085,7,2010,10522,0,0,13923,225879,5,56
G01085,8,2010,5950,0,0,9254,123079,4,56
G01085,9,2010,9259,0,0,15622,211514,5,56
G01085,10,2010,9531,0,0,13357,271598,5,56
G01085,11,2010,9175,0,0,16381,254808,5,56
G01085,12,2010,10590,0,0,14876,271252,5,56
G01085,1,2011,11419,0,0,10690,278088,5,56
G01085,2,2011,11087,0,0,12801,248580,5,56
G01085,3,2011,13045,0,0,17544,263539,5,56
G01085,4,2011,11495,0,0,17976,243988,5,56
G01085,5,2011,11199,0,0,15139,254504,5,56
G01085,6,2011,10830,0,0,15674,257025,5,56
G01085,7,2011,10967,0,0,16429,265698,5,56
G01085,8,2011,10519,0,0,17299,267271,5,56
G01085,9,2011,9298,0,0,16308,261071,5,56
G01085,10,2011,9272,0,0,14440,267234,5,56
G01085,11,2011,10554,0,0,12509,255471,5,56
G01085,12,2011,10108,0,0,12158,253445,5,56
G01085,1,2012,10495,0,0,14340,266498,5,56
G01085,2,2012,10387,0,0,14743,252392,5,56
G01085,3,2012,10662,0,0,16255,268434,5,56
G01085,4,2012,8524,0,0,10188,209284,5,56
G01085,5,2012,8967,0,0,8841,209977,5,56
G01085,6,2012,9308,0,0,15240,241745,5,56
G01085,7,2012,9628,0,0,14392,262408,5,56
G01085,8,2012,7512,0,0,13543,221238,5,56
G01085,9,2012,7392,0,0,11794,189572,5,56
G01085,10,2012,10480,0,0,16657,248476,5,56
G01085,11,2012,0,0,0,0,0,0,56
G01085,12,2012,6,0,0,4,0,1,56
G01085,1,2013,8388,0,0,12395,208418,5,56
G01085,2,2013,10522,0,0,17085,246319,5,56
G01085,3,2013,12083,0,0,17004,269225,5,56
G01085,4,2013,11674,0,0,14216,263836,5,56
G01085,5,2013,8327,0,0,11540,182793,5,56
G01085,6,2013,11628,0,0,18906,256819,5,56
G01085,7,2013,12131,0,0,22618,284493,5,56
G01085,8,2013,10676,0,0,22284,282067,5,56
G01085,9,2013,9367,0,0,19014,257495,5,56
G01085,10,2013,7974,0,0,17109,225394,5,56
G01085,11,2013,8018,0,0,15619,223741,5,56
G01085,12,2013,9965,0,0,16791,257030,5,56
G01085,1,2014,8941,0,0,17851,249770,5,56
G01085,2,2014,8829,0,0,15720,222674,5,56
G01085,3,2014,9537,0,0,16004,237227,5,56
G01085,4,2014,9021,0,0,11893,231545,5,56
G01085,5,2014,9416,0,0,14988,245938,5,56
G01085,6,2014,8746,0,0,18113,236901,5,56
G01085,7,2014,6937,0,0,14622,180235,5,56
G01085,8,2014,9068,0,0,17697,235062,5,56
G01085,9,2014,9526,0,0,15319,248591,5,56
G01085,10,2014,9043,0,0,17836,254632,5,56
G01085,11,2014,7924,0,0,16176,239524,5,56
G01085,12,2014,8943,0,0,16120,235126,5,56
G01088,1,2010,5502,5980,112552,7106,81791,8,69
G01088,2,2010,4398,5735,94006,7063,74145,8,69
G01088,3,2010,4905,6217,98389,7070,85121,8,69
G01088,4,2010,4927,6281,85931,7864,87172,8,69
G01088,5,2010,4113,5149,69324,6720,75439,8,69
G01088,6,2010,4205,5512,65730,6734,80931,8,69
G01088,7,2010,2806,632,38410,4470,49496,8,69
G01088,8,2010,4432,970,64822,7328,75450,8,69
G01088,9,2010,4290,890,59522,7483,68644,8,69
G01088,10,2010,4055,2410,58965,7222,66681,8,69
G01088,11,2010,2996,4141,60961,5318,47286,8,69
G01088,12,2010,3521,5308,59492,6935,70162,8,69
G01088,1,2011,2989,3780,40516,4593,55830,9,69
G01088,2,2011,3420,4758,42440,6942,61290,8,69
G01088,3,2011,3382,5306,41927,7381,55603,8,69
G01088,4,2011,2813,3653,29270,5323,44707,8,69
G01088,5,2011,3328,4538,30149,7703,57934,8,69
G01088,6,2011,1249,1743,10265,2478,23609,8,69
G01088,7,2011,0,0,0,0,0,0,69
G01088,8,2011,0,0,0,0,0,0,69
G01088,9,2011,0,0,0,0,0,0,69
G01088,10,2011,0,0,0,0,0,0,69
G01088,11,2011,0,0,0,0,0,0,69
G01088,12,2011,0,0,0,0,0,0,69
G01088,1,2012,0,0,0,0,0,0,69
G01088,2,2012,0,0,0,0,0,0,69
G01088,3,2012,0,0,0,0,0,0,69
G01088,4,2012,0,0,0,0,0,0,69
G01088,5,2012,0,0,0,0,0,0,69
G01088,6,2012,0,0,0,0,0,0,69
G01088,7,2012,0,0,0,0,0,0,69
G01088,8,2012,0,0,0,0,0,0,69
G01088,9,2012,0,0,0,0,0,0,69
G01088,10,2012,0,0,0,0,0,0,69
G01088,11,2012,0,0,0,0,0,0,69
G01088,12,2012,0,3806,52179,0,0,2,69
G01088,1,2013,3500,617,42891,18462,173,4,69
G01088,2,2013,14436,953,47710,56085,1262,5,69
G01088,3,2013,14628,694,27525,62256,1359,5,69
G01088,4,2013,27724,290,26197,126732,2426,5,69
G01088,5,2013,19518,0,0,89259,2508,4,69
G01088,6,2013,30049,0,0,139811,7232,4,69
G01088,7,2013,34378,0,0,161331,9518,3,69
G01088,8,2013,38294,0,0,161050,8141,3,69
G01088,9,2013,39731,544,29263,141751,9241,4,69
G01088,10,2013,21739,47,4464,57688,4937,4,69
G01088,11,2013,35534,24,246,113087,6141,4,69
G01088,12,2013,44172,1673,72689,187148,7461,5,69
G01088,1,2014,49459,108,6470,226814,3845,5,69
G01088,2,2014,40878,0,0,186225,3283,4,69
G01088,3,2014,30477,0,0,152348,2541,4,69
G01088,4,2014,45783,0,0,240174,5113,4,69
G01088,5,2014,47464,0,0,230622,7509,4,69
G01088,6,2014,44141,0,0,169877,12360,4,69
G01088,7,2014,25760,0,0,116212,11779,4,69
G01088,8,2014,3691,0,0,35218,4784,3,69
G01088,9,2014,33172,0,0,122545,19481,4,69
G01088,10,2014,29949,0,0,126732,24627,4,69
G01088,11,2014,16384,0,0,90770,15391,4,69
G01088,12,2014,6623,0,0,71194,8493,4,69
G01089,1,2010,11031,1387,128673,29453,198348,7,64
G01089,2,2010,7698,1078,106939,13555,169580,7,64
G01089,3,2010,8005,1168,113795,12480,193388,7,64
G01089,4,2010,7461,1095,115410,11324,197575,7,64
G01089,5,2010,6676,982,113757,10027,190418,7,64
G01089,6,2010,7067,1046,104258,11053,182225,7,64
G01089,7,2010,6445,914,64345,8591,177761,7,64
G01089,8,2010,4268,115,68541,8909,108725,7,64
G01089,9,2010,6697,771,30394,13013,180093,7,64
G01089,10,2010,6122,1080,18114,8328,190888,7,64
G01089,11,2010,6138,1247,41589,11289,181545,7,64
G01089,12,2010,7126,1339,48585,12238,187558,7,64
G01089,1,2011,7546,1522,39748,11061,187428,7,64
G01089,2,2011,7357,1433,51310,12533,169417,7,64
G01089,3,2011,6125,1722,60855,11193,141981,6,64
G01089,4,2011,5563,1673,51314,10914,132304,6,64
G01089,5,2011,6025,1712,54276,13052,133310,6,64
G01089,6,2011,6189,1715,49144,10521,128944,6,64
G01089,7,2011,6107,1538,38506,9705,134175,6,64
G01089,8,2011,6117,1499,34751,12603,141336,6,64
G01089,9,2011,5483,1279,30614,12470,135110,6,64
G01089,10,2011,5440,1322,24975,10878,138232,6,64
G01089,11,2011,6160,1193,20965,11494,130548,6,64
G01089,12,2011,5888,1120,23127,10228,128711,6,64
G01089,1,2012,5966,1196,37440,11638,137311,6,64
G01089,2,2012,5886,1222,35360,11252,130507,6,64
G01089,3,2012,6131,1415,37933,10561,138285,6,64
G01089,4,2012,5161,1293,21145,6720,105548,6,64
G01089,5,2012,5765,1390,18651,6131,124684,6,64
G01089,6,2012,5498,1286,29155,10978,125753,6,64
G01089,7,2012,5331,1297,26788,11484,126918,6,64
G01089,8,2012,4237,1542,29478,10366,109910,6,64
G01089,9,2012,4233,1405,27288,8572,95386,6,64
G01089,10,2012,6457,1546,32993,8240,129763,6,64
G01089,11,2012,0,0,0,0,0,0,64
G01089,12,2012,0,0,0,0,0,0,64
G01089,1,2013,4971,1215,24912,6132,104619,6,64
G01089,2,2013,5786,1578,28469,9737,126729,6,64
G01089,3,2013,7200,1409,26074,14033,142937,6,64
G01089,4,2013,7038,1195,16921,19075,139878,6,64
G01089,5,2013,4886,959,17358,16838,100125,6,64
G01089,6,2013,5853,1273,19482,18097,137590,6,64
G01089,7,2013,5880,1095,23153,20279,150357,6,64
G01089,8,2013,5370,814,19540,18807,171212,6,64
G01089,9,2013,5497,856,32624,12776,158212,6,64
G01089,10,2013,4792,712,25894,8341,92140,6,64
G01089,11,2013,4781,700,22934,7484,100225,6,64
G01089,12,2013,6398,1087,25538,10111,140611,6,64
G01089,1,2014,5380,905,26145,11049,142395,6,64
G01089,2,2014,5321,918,35644,12850,127617,6,64
G01089,3,2014,6207,1866,41358,12447,146561,6,64
G01089,4,2014,5999,1789,38345,12897,144043,6,64
G01089,5,2014,5839,1677,39082,11659,144848,6,64
G01089,6,2014,5170,962,31207,8282,131930,6,64
G01089,7,2014,4252,732,30411,6416,105113,6,64
G01089,8,2014,5904,999,33110,6271,140719,6,64
G01089,9,2014,5854,990,26659,7675,137481,6,64
G01089,10,2014,5335,1029,30522,13852,144815,6,64
G01089,11,2014,5457,961,38612,14864,143239,6,64
G01089,12,2014,5913,1105,46064,13984,145109,6,64
G01090,1,2010,18443,0,0,30917,67589,4,63
G01090,2,2010,13587,0,0,19627,58276,4,63
G01090,3,2010,11107,22,17801,22024,75775,5,63
G01090,4,2010,13311,0,0,17202,56958,4,63
G01090,5,2010,11192,0,0,12393,47892,4,63
G01090,6,2010,13051,0,0,16648,55963,4,63
G01090,7,2010,13644,0,0,18810,58592,4,63
G01090,8,2010,16694,0,0,21134,64107,4,63
G01090,9,2010,12013,0,0,12533,42754,4,63
G01090,10,2010,6342,25,19017,7363,63600,4,63
G01090,11,2010,5091,1,265,3864,31125,4,63
G01090,12,2010,9937,0,0,3085,38339,4,63
G01090,1,2011,12269,0,0,3761,51712,4,63
G01090,2,2011,17453,0,0,12255,1240,4,63
G01090,3,2011,20278,0,0,17553,78829,4,63
G01090,4,2011,13304,0,0,16096,67280,4,63
G01090,5,2011,13723,0,0,16948,84916,4,63
G01090,6,2011,11306,0,0,33368,68053,4,63
G01090,7,2011,12181,0,0,32158,67345,4,63
G01090,8,2011,10817,0,0,17675,67876,4,63
G01090,9,2011,4658,0,0,7887,28090,4,63
G01090,10,2011,10414,0,0,18102,65902,4,63
G01090,11,2011,11671,0,0,18039,69956,4,63
G01090,12,2011,12421,0,0,17089,64982,4,63
G01090,1,2012,11626,0,0,15697,60146,4,63
G01090,2,2012,11559,0,0,15657,66942,4,63
G01090,3,2012,13213,0,0,18355,78431,4,63
G01090,4,2012,10912,0,0,15488,68125,4,63
G01090,5,2012,12171,0,0,17049,65635,4,63
G01090,6,2012,10504,0,0,12268,57832,4,63
G01090,7,2012,8131,0,0,9004,43376,4,63
G01090,8,2012,9156,0,0,13835,52240,4,63
G01090,9,2012,6810,0,0,13704,37779,4,63
G01090,10,2012,11041,0,0,9798,63039,4,63
G01090,11,2012,9997,0,0,8377,69973,4,63
G01090,12,2012,10911,0,0,11779,74081,4,63
G01090,1,2013,9198,0,0,9426,59269,4,63
G01090,2,2013,11116,0,21094,8771,93050,5,63
G01090,3,2013,8353,0,35883,15060,114561,5,63
G01090,4,2013,10642,0,1392,21937,82840,5,63
G01090,5,2013,8768,0,0,24312,74280,4,63
G01090,6,2013,6896,0,0,25096,82448,4,63
G01090,7,2013,6207,0,0,15356,77629,4,63
G01090,8,2013,5825,0,0,12470,70081,4,63
G01090,9,2013,6920,0,0,17271,62006,4,63
G01090,10,2013,5880,0,0,17816,57756,4,63
G01090,11,2013,3034,0,0,19002,36596,4,63
G01090,12,2013,5465,0,0,43305,70607,4,63
G01090,1,2014,5089,0,0,38783,64176,4,63
G01090,2,2014,4024,0,0,22658,47276,4,63
G01090,3,2014,5713,0,0,24288,66199,4,63
G01090,4,2014,4654,0,0,16171,56814,4,63
G01090,5,2014,5064,0,1906,19535,60677,4,63
G01090,6,2014,5404,0,20810,17037,82624,5,63
G01090,7,2014,5515,0,22693,16921,108180,5,63
G01090,8,2014,4933,0,16727,18183,118685,5,63
G01090,9,2014,4690,0,11354,19532,118933,5,63
G01090,10,2014,4448,0,4044,20082,101189,5,63
G01090,11,2014,3870,0,0,19796,53129,3,63
G01090,12,2014,4343,0,0,13147,53866,3,63
G01091,1,2010,3753,0,0,5922,29083,2,61
G01091,2,2010,2211,0,0,3068,20936,2,61
G01091,3,2010,3161,0,0,1110,26169,2,61
G01091,4,2010,3499,0,0,6869,27611,2,61
G01091,5,2010,2823,0,0,9147,25265,3,61
G01091,6,2010,6699,0,0,13442,55433,3,61
G01091,7,2010,6931,0,0,12892,54531,3,61
G01091,8,2010,6620,0,0,11764,43546,3,61
G01091,9,2010,7136,0,0,12336,41420,3,61
G01091,10,2010,6625,0,0,11731,53421,3,61
G01091,11,2010,7330,0,0,8040,60231,3,61
G01091,12,2010,7325,0,0,10689,48995,3,61
G01091,1,2011,6029,0,0,13981,48204,3,61
G01091,2,2011,5467,0,0,6123,880,3,61
G01091,3,2011,6095,0,0,5442,43863,3,61
G01091,4,2011,4439,0,0,5695,33725,3,61
G01091,5,2011,4865,0,0,5159,40924,3,61
G01091,6,2011,5266,0,0,4066,40126,3,61
G01091,7,2011,4901,0,0,14677,61386,3,61
G01091,8,2011,9724,0,0,18186,68403,4,61
G01091,9,2011,3940,0,0,10629,34245,4,61
G01091,10,2011,8417,0,0,11574,68333,4,61
G01091,11,2011,6389,0,0,9613,54652,4,61
G01091,12,2011,8640,0,0,14559,58264,4,61
G01091,1,2012,10266,0,0,14311,62779,4,61
G01091,2,2012,8697,0,0,12230,60396,4,61
G01091,3,2012,9352,0,0,13549,64431,4,61
G01091,4,2012,7389,0,0,8862,55743,4,61
G01091,5,2012,7598,0,0,6534,54558,4,61
G01091,6,2012,6608,0,0,7157,53538,4,61
G01091,7,2012,3558,0,0,6131,30685,4,61
G01091,8,2012,6519,0,0,10420,50381,4,61
G01091,9,2012,5179,0,0,12224,45588,4,61
G01091,10,2012,6890,0,0,13148,60392,4,61
G01091,11,2012,5144,0,0,6800,57671,4,61
G01091,12,2012,5550,0,0,7298,58685,5,61
G01091,1,2013,27021,0,0,27344,45919,5,61
G01091,2,2013,38252,0,0,38534,50683,5,61
G01091,3,2013,32641,0,0,28329,49663,5,61
G01091,4,2013,34503,0,0,24982,55600,5,61
G01091,5,2013,42583,0,0,28752,60210,5,61
G01091,6,2013,35396,0,0,21690,70711,5,61
G01091,7,2013,33438,0,0,24003,75377,5,61
G01091,8,2013,30538,0,0,20162,74883,5,61
G01091,9,2013,31050,0,0,22128,73544,5,61
G01091,10,2013,27602,0,0,23090,64563,5,61
G01091,11,2013,24435,0,0,19474,63942,5,61
G01091,12,2013,22168,0,0,19592,64035,5,61
G01091,1,2014,16875,0,0,15499,52210,5,61
G01091,2,2014,7195,0,0,5738,21648,4,61
G01091,3,2014,16788,0,0,13901,53833,5,61
G01091,4,2014,15784,0,0,25971,38540,3,61
G01091,5,2014,14878,0,0,10895,55452,5,61
G01091,6,2014,14924,0,0,10923,54019,5,61
G01091,7,2014,15683,0,0,11619,56674,5,61
G01091,8,2014,15947,0,0,11080,71739,5,61
G01091,9,2014,15634,0,0,14875,77285,5,61
G01091,10,2014,15970,0,0,13474,81090,5,61
G01091,11,2014,14895,0,0,12004,79057,5,61
G01091,12,2014,14209,0,0,14904,81358,5,61
G01092,1,2010,23533,0,61243,24405,144186,6,58
G01092,2,2010,19207,0,145040,10932,124741,6,58
G01092,3,2010,19245,0,169875,9459,121196,6,58
G01092,4,2010,24152,0,148881,16001,131866,7,58
G01092,5,2010,17014,0,139839,15814,99522,6,58
G01092,6,2010,20573,0,158576,20754,129471,6,58
G01092,7,2010,22399,0,183404,21499,133963,6,58
G01092,8,2010,23569,0,190634,16461,125161,6,58
G01092,9,2010,25326,0,188273,3781,142451,6,58
G01092,10,2010,21299,0,173590,9414,133022,6,58
G01092,11,2010,20044,0,179838,7029,128861,6,58
G01092,12,2010,19483,0,168757,7157,105388,6,58
G01092,1,2011,16837,0,156533,5934,118139,6,58
G01092,2,2011,16293,0,107565,6591,2077,6,58
G01092,3,2011,18696,0,152848,8637,140675,6,58
G01092,4,2011,14603,0,129127,8201,121374,6,58
G01092,5,2011,15421,0,120063,8586,131802,6,58
G01092,6,2011,13362,0,132741,11179,124697,6,58
G01092,7,2011,13414,0,117994,7701,126763,6,58
G01092,8,2011,14118,0,60218,8923,134606,6,58
G01092,9,2011,7439,0,51713,4739,66403,6,58
G01092,10,2011,14358,0,118834,9941,127369,6,58
G01092,11,2011,13481,0,127449,13897,127588,6,58
G01092,12,2011,13998,0,127111,14828,130736,6,58
G01092,1,2012,13534,0,117145,15489,120799,6,58
G01092,2,2012,11095,0,82596,13907,96676,6,58
G01092,3,2012,13343,0,27688,22492,128997,6,58
G01092,4,2012,12861,0,8704,21044,141704,6,58
G01092,5,2012,13549,0,0,16107,142914,5,58
G01092,6,2012,11551,0,0,15830,129226,5,58
G01092,7,2012,8108,0,0,15453,103377,5,58
G01092,8,2012,11214,0,0,13824,124151,5,58
G01092,9,2012,10636,0,0,11995,112121,5,58
G01092,10,2012,15726,0,0,15936,146151,5,58
G01092,11,2012,12637,0,0,16681,142695,5,58
G01092,12,2012,12063,0,0,16774,150550,5,58
G01092,1,2013,9739,0,0,12768,120362,5,58
G01092,2,2013,10859,0,175,13661,119387,6,58
G01092,3,2013,11654,0,7135,16472,146061,6,58
G01092,4,2013,11907,0,7438,17749,158888,6,58
G01092,5,2013,9122,0,6505,15196,152432,6,58
G01092,6,2013,8190,0,4552,13710,138704,6,58
G01092,7,2013,9914,0,2763,16503,136611,6,58
G01092,8,2013,11698,0,909,18542,132543,6,58
G01092,9,2013,10989,0,156,12553,107617,5,58
G01092,10,2013,10758,0,0,11122,109714,4,58
G01092,11,2013,11379,0,0,10724,107228,4,58
G01092,12,2013,12388,0,0,10775,114065,4,58
G01092,1,2014,11012,0,0,10525,106862,4,58
G01092,2,2014,7706,0,0,7572,73092,4,58
G01092,3,2014,11738,0,0,10828,105173,4,58
G01092,4,2014,11371,0,0,10881,104061,4,58
G01092,5,2014,9850,0,0,9202,90080,4,58
G01092,6,2014,8780,0,0,7018,80739,4,58
G01092,7,2014,9797,0,0,8953,96096,3,58
G01092,8,2014,9112,0,0,9878,93336,3,58
G01092,9,2014,10398,0,0,11316,101247,3,58
G01092,10,2014,11443,0,0,14344,111938,3,58
G01092,11,2014,10274,0,0,9772,102464,3,58
G01092,12,2014,9932,0,0,9589,102383,4,58
G01096,1,2010,0,33,216814,0,31210,4,63
G01096,2,2010,0,27,170287,0,28246,4,63
G01096,3,2010,0,15,170668,0,15857,4,63
G01096,4,2010,0,0,96300,0,222,3,63
G01096,5,2010,0,26,104082,0,26792,3,63
G01096,6,2010,0,7,125051,0,47795,3,63
G01096,7,2010,0,2,112719,0,17903,3,63
G01096,8,2010,0,4,102889,0,2801,3,63
G01096,9,2010,0,39,81509,0,34739,4,63
G01096,10,2010,0,48,111536,0,50733,4,63
G01096,11,2010,0,35,103965,0,38157,4,63
G01096,12,2010,0,43,114559,0,40909,4,63
G01096,1,2011,0,30,132411,0,31138,4,63
G01096,2,2011,17,14,81343,10387,569,4,63
G01096,3,2011,37,18,54311,9457,56276,4,63
G01096,4,2011,6,0,57880,9264,44187,4,63
G01096,5,2011,0,0,61737,8754,42369,4,63
G01096,6,2011,0,0,74668,14384,32413,4,63
G01096,7,2011,0,0,58938,14291,45949,4,63
G01096,8,2011,0,0,51715,16195,40550,4,63
G01096,9,2011,0,0,15044,4575,11015,4,63
G01096,10,2011,0,0,52223,17069,33342,4,63
G01096,11,2011,0,0,46396,5124,23519,4,63
G01096,12,2011,0,0,42903,0,12466,3,63
G01096,1,2012,0,0,38563,7141,26305,4,63
G01096,2,2012,0,0,25849,5079,23038,4,63
G01096,3,2012,0,0,33551,5767,28344,4,63
G01096,4,2012,0,0,44799,6542,29057,4,63
G01096,5,2012,0,0,38591,4818,12082,4,63
G01096,6,2012,0,0,40061,2148,8805,4,63
G01096,7,2012,0,0,12099,732,1876,4,63
G01096,8,2012,0,0,39299,1963,5770,4,63
G01096,9,2012,0,0,21433,873,2334,4,63
G01096,10,2012,0,0,61928,18764,1902,4,63
G01096,11,2012,0,0,57408,20475,1216,4,63
G01096,12,2012,0,0,59935,18681,41,4,63
G01096,1,2013,0,0,48219,15006,0,4,63
G01096,2,2013,0,0,36262,13256,7613,4,63
G01096,3,2013,0,0,26629,11795,27548,4,63
G01096,4,2013,0,0,29258,12006,28658,4,63
G01096,5,2013,0,0,5726,2230,5313,4,63
G01096,6,2013,0,0,2639,1028,2372,4,63
G01096,7,2013,0,0,23216,9743,16869,4,63
G01096,8,2013,0,0,3162,1500,5139,4,63
G01096,9,2013,0,0,1052,496,1583,4,63
G01096,10,2013,0,0,0,0,0,0,63
G01096,11,2013,0,0,10577,3500,12976,4,63
G01096,12,2013,0,0,31358,12686,43919,4,63
G01096,1,2014,0,0,33350,12455,39752,4,63
G01096,2,2014,0,0,26154,6954,30995,4,63
G01096,3,2014,0,0,35195,8892,45541,4,63
G01096,4,2014,0,0,33195,6562,49643,4,63
G01096,5,2014,0,0,39764,4935,61854,4,63
G01096,6,2014,0,0,36525,2401,55871,4,63
G01096,7,2014,0,0,37124,646,40127,4,63
G01096,8,2014,0,0,34400,199,12758,4,63
G01096,9,2014,0,0,28024,290,9298,3,63
G01096,10,2014,0,0,27634,147,5088,3,63
G01096,11,2014,0,0,28071,0,0,2,63
G01096,12,2014,0,0,27121,0,0,2,63
G01101,1,2010,25324,423,757,37210,222635,14,72
G01101,2,2010,17831,383,1237,24901,184059,14,72
G01101,3,2010,21676,991,797,30295,257867,14,72
G01101,4,2010,22003,344,1761,27830,233598,14,72
G01101,5,2010,23860,299,463,27376,264681,14,72
G01101,6,2010,22261,253,577,31324,247390,14,72
G01101,7,2010,20352,282,620,25438,257729,14,72
G01101,8,2010,20342,276,552,27505,247514,14,72
G01101,9,2010,19424,282,174,25275,245289,14,72
G01101,10,2010,14575,230,693,18934,205023,14,72
G01101,11,2010,17730,244,386,22644,237985,14,72
G01101,12,2010,19830,484,352,23589,271099,14,72
G01101,1,2011,18595,226,318,21440,236552,14,72
G01101,2,2011,13358,313,255,18190,157713,14,72
G01101,3,2011,19054,198,173,23222,237310,14,72
G01101,4,2011,17923,140,148,22382,230328,14,72
G01101,5,2011,17503,230,429,22898,226818,14,72
G01101,6,2011,18348,0,0,27112,238048,14,72
G01101,7,2011,18964,0,0,27333,235980,14,72
G01101,8,2011,18396,0,0,25810,236218,14,72
G01101,9,2011,15088,0,0,20811,191645,14,72
G01101,10,2011,17675,0,0,24049,250242,14,72
G01101,11,2011,15690,0,0,17890,233061,14,72
G01101,12,2011,16587,0,0,22972,232852,14,72
G01101,1,2012,17646,0,0,21831,227310,14,72
G01101,2,2012,14297,0,0,17733,209398,14,72
G01101,3,2012,12138,0,0,16513,184105,14,72
G01101,4,2012,16929,0,0,21977,242962,14,72
G01101,5,2012,17387,0,0,20941,250709,14,72
G01101,6,2012,14471,0,0,16448,193182,14,72
G01101,7,2012,16031,0,0,18865,209924,13,72
G01101,8,2012,12196,0,0,14853,167700,13,72
G01101,9,2012,6164,0,0,8884,97093,13,72
G01101,10,2012,16565,0,0,22037,218325,13,72
G01101,11,2012,9062,0,0,12000,121854,13,72
G01101,12,2012,3023,0,0,4832,45054,13,72
G01101,1,2013,11832,0,0,16101,153121,13,72
G01101,2,2013,13009,0,0,17368,177166,13,72
G01101,3,2013,16529,0,0,19724,225453,13,72
G01101,4,2013,15136,0,0,18161,211272,13,72
G01101,5,2013,13653,0,0,16022,205604,13,72
G01101,6,2013,10017,0,0,13250,153487,12,72
G01101,7,2013,8179,0,0,11370,135159,13,72
G01101,8,2013,8185,0,0,10209,119194,12,72
G01101,9,2013,13433,0,0,16956,205479,13,72
G01101,10,2013,7473,0,0,8330,125454,13,72
G01101,11,2013,9306,0,0,11788,165261,13,72
G01101,12,2013,7850,0,0,9040,145506,12,72
G01101,1,2014,5738,0,0,8790,101751,13,72
G01101,2,2014,5190,0,0,7911,97076,8,72
G01101,3,2014,9750,0,0,13264,158063,13,72
G01101,4,2014,11253,0,0,14628,217147,14,72
G01101,5,2014,12076,0,0,16075,229934,14,72
G01101,6,2014,10175,0,0,15845,195840,12,72
G01101,7,2014,9423,0,0,19239,125375,13,72
G01101,8,2014,24209,0,0,25247,173254,12,72
G01101,9,2014,17348,0,0,21139,151368,12,72
G01101,10,2014,15700,0,0,20490,161729,11,72
G01101,11,2014,10249,0,0,14823,148440,12,72
G01101,12,2014,10961,0,0,17006,148394,12,72
G01106,1,2010,4481,2206,7461,6947,369,2,93
G01106,2,2010,4489,2648,8036,8182,276,2,93
G01106,3,2010,6016,2994,9835,9198,343,2,93
G01106,4,2010,5403,2484,6241,8289,112,2,93
G01106,5,2010,5033,2405,4771,6437,68,2,93
